number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
3.0543909419530265e+31,3.098834890333185e+24,5.710851158481739e+28
3.654383070957262e+31,3.114968226103675e+24,6.614803037498473e+28
4.372235212549425e+31,3.1360774370594025e+24,7.696272057864828e+28
5.231099308056279e+31,3.163814089073023e+24,8.990122519879288e+28
6.258675171958702e+31,3.2003986093848504e+24,1.0538066536758859e+29
7.48810385759e+31,3.248805621316165e+24,1.2390009102172198e+29
8.959036511956596e+31,3.313039197948195e+24,1.4605657367971876e+29
1.0718913192051264e+32,3.398479383116206e+24,1.7256446033718995e+29
1.2824492886639467e+32,3.5123633689993525e+24,2.0427840946388744e+29
1.5343684089300133e+32,3.664434330611897e+24,2.4222095200938165e+29
1.8357734961786375e+32,3.8678068234630894e+24,2.876154663597699e+29
2.1963853724165516e+32,4.140134658807922e+24,3.419256307253786e+29
2.6278343783736398e+32,4.505206660369553e+24,4.069026254505006e+29
3.144035471591513e+32,4.995049467059678e+24,4.84641607636769e+29
3.7616370072544084e+32,5.652834567078168e+24,5.776492796328501e+29
4.500557675700525e+32,6.536714803241213e+24,6.889247307423458e+29
5.3846289137534046e+32,7.725072529309588e+24,8.220561597061045e+29
6.442363508721423e+32,9.323526578076901e+24,9.813365977878207e+29
7.707875183839667e+32,1.1474458255652196e+25,1.1719023652545566e+30
9.221978823334266e+32,1.4369778118890897e+25,1.3998987274596858e+30
1.1033506821222558e+33,1.8268171373689047e+25,1.6726780942475184e+30
1.3200884008314113e+33,2.351836724230744e+25,1.9990371563497093e+30
1.579401195146533e+33,3.0590495010937827e+25,2.3895006087976315e+30
1.889652339691204e+33,4.011835374378449e+25,2.856660614590827e+30
2.2608479567277725e+33,5.2956430578472415e+25,3.415582960562474e+30
2.7049597304631317e+33,7.025674428117705e+25,4.084293009652474e+30
3.2363110140396713e+33,9.357251077165025e+25,4.8843571290851026e+30
3.872038781812557e+33,1.2499784782484424e+26,5.84157835584897e+30
4.632646325652769e+33,1.6735622485184385e+26,6.986828748106028e+30
5.542664520663118e+33,2.2445447267048977e+26,8.357045284440227e+30
6.631442987240973e+33,3.0142536808633586e+26,9.99642145296929e+30
7.934096665797525e+33,4.051894685287809e+26,1.1957832992148812e+31
9.492638332763506e+33,5.4507785109495136e+26,1.4304543807504213e+31
1.135733358343112e+34,7.336717964700573e+26,1.711224713939299e+31
1.358832198211232e+34,9.879349450756971e+26,2.0471507889004064e+31
1.6257556664438066e+34,1.330739785169784e+27,2.4490684974648533e+31
1.9451124947241152e+34,1.7929258619533584e+27,2.9299428108019912e+31
2.3272024789604313e+34,2.4160748810994337e+27,3.5052861954515577e+31
2.7843486650614304e+34,3.2562523631757664e+27,4.193659287698785e+31
3.3312947879346566e+34,4.38905258676359e+27,5.017270007976893e+31
3.9856807817837592e+34,5.916400359775612e+27,6.002690483813693e+31
4.768611697714455e+34,7.97572191510707e+27,7.181714965452707e+31
5.705338377199939e+34,1.0752309289459234e+28,8.592386487262755e+31
6.826071834272379e+34,1.4495990764179407e+28,1.0280225499758632e+32
8.166957611638568e+34,1.954360594606246e+28,1.2299700250581602e+32
9.771241535346503e+34,2.6349306803799474e+28,1.4715986543142071e+32
1.1690664465555454e+35,3.5525408690349056e+28,1.760707390686545e+32
1.3987131026472415e+35,4.789746328404636e+28,2.106628648307485e+32
1.673470613480753e+35,6.457850363633121e+28,2.5205300437856304e+32
2.0022003718155927e+35,8.706913238045891e+28,3.0157755905497126e+32
2.3955044663499275e+35,1.1739244500126139e+29,3.6083580882034024e+32
2.8660676169482677e+35,1.582759063873771e+29,4.3174167776054915e+32
3.429066278234022e+35,2.1339651200163815e+29,5.165857126456004e+32
4.102658105827157e+35,2.877112391115025e+29,6.1810929637007215e+32
4.9085675713384716e+35,3.879024414489014e+29,7.395935207683723e+32
5.8727866131894405e+35,5.229781365349185e+29,8.84965627003337e+32
7.026412920430385e+35,7.050810061161084e+29,1.0589265030796675e+33
8.406652885618283e+35,9.505786060228462e+29,1.2671034271483062e+33
1.0058021573680376e+36,1.2815324272581223e+30,1.516233086543726e+33
1.2033778407775856e+36,1.727677299291365e+30,1.814380915561809e+33
1.4397644875448766e+36,2.3290881798151274e+30,2.1712040159166037e+33
1.722585965398784e+36,3.139772671646526e+30,2.5982663965679844e+33
2.060963743625029e+36,4.2325100592263157e+30,3.1094170479257897e+33
2.465811075822604e+36,5.705368538140214e+30,3.7212435150772834e+33
