number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
6.877008008465575e+37,1.4314589375234815e+33,1.0569667097142275e+35
8.02425989347418e+37,1.8464249428955387e+33,1.2360050751402242e+35
9.364394262593818e+37,2.381685551976141e+33,1.4459310498065302e+35
1.093025821666695e+38,3.0721129988617715e+33,1.6922324920201573e+35
1.2760407785175901e+38,3.962688638701478e+33,1.9814167688679585e+35
1.4900130942971563e+38,5.1114334834401446e+33,2.321212263588901e+35
1.7402661803147876e+38,6.593188271333595e+33,2.7208128793372667e+35
2.0330623574984306e+38,8.504489341802703e+33,3.1911754982961902e+35
2.3757745658845082e+38,1.0969857978923817e+34,3.745382843597582e+35
2.777090971106431e+38,1.4149912974345904e+34,4.399087341068299e+35
3.247259101945203e+38,1.8251834943190536e+34,5.171055572005182e+35
3.798377553178646e+38,2.3542864143224203e+34,6.083837982924083e+35
4.44474499219819e+38,3.036771118035448e+34,7.16459497758777e+35
5.203278281046092e+38,3.9171014908092288e+34,8.446118749775015e+35
6.094014050437899e+38,5.0526310653357e+34,9.968100730738145e+35
7.140711130443011e+38,6.51733960488242e+34,1.1778707963849058e+36
8.371574976436768e+38,8.406652885618282e+34,1.3936548927686943e+36
9.820129764081403e+38,1.0843659686896175e+35,1.6513131378609217e+36
1.1526269335476715e+39,1.3987131026472415e+35,1.9595943071461245e+36
1.3537524862637716e+39,1.804186409392068e+35,2.3292322535928974e+36
1.591059519901925e+39,2.327202478960431e+35,2.773433375166198e+36
1.871319570990964e+39,3.0018358135756044e+35,3.308491856458286e+36
2.2026293259560797e+39,3.8720387818125574e+35,3.954567786428755e+36
2.594680942112965e+39,4.994505115855201e+35,4.7366731876008176e+36
3.0590891366177403e+39,6.442363508721423e+35,5.685923778409679e+36
3.6097870920564805e+39,8.30994194935342e+35,6.841130757511075e+36
4.263505768107241e+39,1.0718913192051264e+36,8.250828107338157e+36
5.0403542791049225e+39,1.3826221737646478e+36,9.975858236128748e+36
5.964522706592716e+39,1.7834308769319202e+36,1.2092673976932745e+37
7.065133199431825e+39,2.3004301197729217e+36,1.4697560318620328e+37
8.377270632113151e+39,2.9673024081888606e+36,1.7912037687838493e+37
9.943230643354877e+39,3.827494478516346e+36,2.1889783918929138e+37
1.181403079990306e+40,4.9370478528390237e+36,2.6825509116151077e+37
1.4051240215167e+40,6.368249944718586e+36,3.296634271929622e+37
1.6729194551371906e+40,8.214343584919522e+36,4.062645334283509e+37
1.9937677369395644e+40,1.0595601792776062e+37,5.020582981903591e+37
2.378516578652924e+40,1.3667163564620102e+37,6.221441985020974e+37
2.8402758970521626e+40,1.7629141180959731e+37,7.730316812838668e+37
3.3948932907332655e+40,2.2739657523579136e+37,9.630394119207835e+37
4.061529503071312e+40,2.9331662783900603e+37,1.202809005677004e+38
4.863354881086427e+40,3.783462617131933e+37,1.5059662625876004e+38
5.828392258866476e+40,4.880251583654414e+37,1.88997247503998e+38
6.990537044569913e+40,6.29498899022194e+37,2.377220690957035e+38
8.390791765867318e+40,8.119844993184042e+37,2.996447694872158e+38
1.0078760167456068e+41,1.0473708979594487e+38,3.784552947742409e+38
1.2114455442994813e+41,1.3509935211980418e+38,4.788942137087375e+38
1.457048866738892e+41,1.7426333860096614e+38,6.070547050168665e+38
1.7534717396678592e+41,2.24780583354873e+38,7.707717413129633e+38
2.111345122549454e+41,2.8994228538829168e+38,9.801236996141968e+38
2.543533145618619e+41,3.739937302478771e+38,1.2480789359975019e+39
3.065602667881476e+41,4.824108704165393e+38,1.5913292868709384e+39
3.696391589156287e+41,6.222570836730231e+38,2.0313646155464653e+39
4.4586966896591915e+41,8.026433522257141e+38,2.595858201912691e+39
5.380106140346436e+41,1.0353218432956701e+39,3.320452995848421e+39
6.494007116711565e+41,1.3354515629299029e+39,4.2510648392573374e+39
7.840805350073369e+41,1.722585965398784e+39,5.446852405175133e+39
9.469401199071965e+41,2.2219468609395467e+39,6.984046997638262e+39
1.1438976202237106e+42,2.866067616948268e+39,8.960891328588802e+39
1.3821155423549925e+42,3.696912707195032e+39,1.1504008584257945e+40
1.670262464185107e+42,4.768611697714533e+39,1.4776616215945806e+40
2.0188298064016653e+42,6.150985788580454e+39,1.8989119004840863e+40
2.4405152368578706e+42,7.934096665797525e+39,2.4412770881335205e+40
2.9506867247740794e+42,1.0234114021054527e+40,3.1397294819761877e+40
3.5679442101218054e+42,1.3200884008314114e+40,4.039360789677757e+40
4.314799422300527e+42,1.7027691722259118e+40,5.198313108734483e+40
5.218498701838229e+42,2.1963853724165514e+40,6.691559223830961e+40
6.312018906968629e+42,2.833096101839318e+40,8.615778384054728e+40
7.635272815008183e+42,3.654383070957292e+40,1.109564507581615e+41
9.236568087570908e+42,4.713753134116748e+40,1.4291940344769115e+41
1.1174373139073087e+43,6.080224261649427e+40,1.8412013937481413e+41
1.3519454468344194e+43,7.842822061337778e+40,2.3723278664648964e+41
1.635746359403563e+43,1.0116379797661987e+41,3.0570615909001976e+41
1.9792068172144126e+43,1.304901978014407e+41,3.939882598026978e+41
2.394874176945116e+43,1.6831803533309549e+41,5.0781585655259996e+41
