number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
2.1449210792613455e+35,6.3324274777626904e+29,3.221240289659462e+32
2.3843596276088257e+35,7.244173686901511e+29,3.581582613881343e+32
2.6505268136619364e+35,8.111689484570073e+29,3.9824740172749e+32
2.9464063678121702e+35,8.641682963358021e+29,4.4280014309321385e+32
3.2753150956771904e+35,9.129026399703499e+29,4.9232301543506935e+32
3.640940059444903e+35,9.642372298756403e+29,5.4737959805892275e+32
4.047379909788438e+35,1.0206213589946149e+30,6.0858805835431516e+32
4.49919083168223e+35,1.0838037506603776e+30,6.766357726493928e+32
5.001437619171154e+35,1.155405586047599e+30,7.522870372677968e+32
5.559750451640129e+35,1.237306059734095e+30,8.363916692031633e+32
6.180388008045418e+35,1.3315696702811957e+30,9.298945689929449e+32
6.870307626617203e+35,1.4415277730626022e+30,1.0338447444748744e+33
7.637243296522755e+35,1.5692519174919706e+30,1.1494111771586252e+33
8.489792355775633e+35,1.7174192444299555e+30,1.2778934425071446e+33
9.437511867273223e+35,1.8895549868505298e+30,1.4207357947328353e+33
1.0491025753336666e+36,2.0898424326371488e+30,1.5795441316857925e+33
1.1662143889729828e+36,2.323204657227623e+30,1.7561041131778205e+33
1.2963994494199599e+36,2.595306387556756e+30,1.9524013018279842e+33
1.4411171293611182e+36,2.9127015617561697e+30,2.17064358121814e+33
1.6019897119419854e+36,3.283163227012892e+30,2.4132861175195715e+33
1.7808205765382158e+36,3.7154042670507295e+30,2.6830590179310567e+33
1.9796144146128883e+36,4.2201959865794153e+30,2.982994651811298e+33
2.2005997022794572e+36,4.808323240323588e+30,3.316471453832137e+33
2.446253681487467e+36,5.492988871071689e+30,3.6872442646564e+33
2.7193301298697764e+36,6.289402539627387e+30,4.0994879731872915e+33
3.022890230550874e+36,7.215047173839908e+30,4.557845289566837e+33
3.360336887966416e+36,8.29181431161185e+30,5.0674791196972604e+33
3.7354528743738265e+36,9.539998180638701e+30,5.634131305287021e+33
4.1524432346758016e+36,1.0978645350044378e+31,6.264187625134124e+33
4.615982424914204e+36,1.2646511766208312e+31,6.964749013164059e+33
5.131266712856189e+36,1.4571376781691267e+31,7.743713074200622e+33
5.704072428082381e+36,1.6782204361380072e+31,8.609847214871233e+33
6.340820714559787e+36,1.9320954013679527e+31,9.572928912065378e+33
7.048649511574857e+36,2.222952450008027e+31,1.0643819219867463e+34
7.835493569931941e+36,2.5553497001645144e+31,1.1834596345657308e+34
8.710173400397593e+36,2.9342029715596835e+31,1.3158692018972822e+34
9.682494151501516e+36,3.364760493132581e+31,1.4631043240264156e+34
1.0763355525112925e+37,3.852562770180759e+31,1.626826050752112e+34
1.196487396194435e+37,4.403394579064572e+31,1.8088814749670632e+34
1.3300518466680668e+37,5.024267927996749e+31,2.0113266541509746e+34
1.4785261595331154e+37,5.721040411332285e+31,2.2364379954623144e+34
1.6435747297370583e+37,6.493936400542616e+31,2.4867544491759196e+34
1.827047749417748e+37,7.353087546644224e+31,2.76510350502855e+34
2.0310019485311099e+37,8.304166666398169e+31,3.0746238243781318e+34
2.2577236507648628e+37,9.352516205509902e+31,3.4188054970037837e+34
2.509754403194726e+37,1.0503288424045348e+32,3.8015287831458074e+34
2.7899194669911924e+37,1.1761467418138004e+32,4.227107610668805e+34
3.1013594885572965e+37,1.3135279622076186e+32,4.700337980812242e+34
3.447565706130377e+37,1.4634334656960895e+32,5.226551757257978e+34
3.8324190865133445e+37,1.625008891207658e+32,5.811676403686171e+34
4.260233830657654e+37,1.8002020706681625e+32,6.462294399487895e+34
4.735805735794963e+37,1.9906701102724135e+32,7.185733979932226e+34
5.264465956256274e+37,2.1931778177194013e+32,7.990132052332495e+34
5.852140765636587e+37,2.4268956887771536e+32,8.884557098575685e+34
6.505417990238099e+37,2.7001383177448164e+32,9.87909189704078e+34
7.231620858509879e+37,3.0414673093914558e+32,1.0984958181624248e+35
8.038890094335216e+37,3.4553083119402166e+32,1.221465955029299e+35
8.93627517443122e+37,3.814629120535255e+32,1.3582072366673082e+35
9.933835772854864e+37,5.3137824500243394e+32,1.510326151861796e+35
1.1042754529806864e+38,7.67829991362027e+32,1.679637513737114e+35
1.2275462408870208e+38,1.1359683487332136e+33,1.868180355701742e+35
1.364577804793611e+38,1.704237349865978e+33,2.0783001628094946e+35
1.5169062665939356e+38,2.5487953398188265e+33,2.312624015103684e+35
1.6862392261905305e+38,3.817049329139153e+33,2.5742696646224902e+35
1.87447490366575e+38,5.706635767359656e+33,2.8668707893772232e+35
2.083723418302042e+38,8.483035745566883e+33,3.1946806349491128e+35
2.316330442989265e+38,1.2534370693484033e+34,3.5628517798262854e+35
2.5749034991846106e+38,1.8384220591922485e+34,3.9775798985743756e+35
2.86234118719126e+38,2.6738893029120766e+34,4.446431335127836e+35
3.1818656794267946e+38,3.8524505762313103e+34,4.978694433963065e+35
3.537058840930426e+38,5.494559715165673e+34,5.5859985001644444e+35
3.9319023820194306e+38,7.744511079302282e+34,6.28257862376978e+35
4.370822493205499e+38,1.0772714526477456e+35,7.086134758726036e+35
4.85873946272777e+38,1.4770401667349575e+35,8.018339503097867e+35
5.401122832914419e+38,1.995472331966264e+35,9.105449169433865e+35
6.004052713674793e+38,2.6595346929390746e+35,1.037956309386671e+36
6.674287940445518e+38,3.5065889360348e+35,1.1879678118851478e+36
7.41934184064016e+38,4.591417574198158e+35,1.3654189558035515e+36
8.247566457943268e+38,5.993263885289111e+35,1.5764430626763722e+36
9.16824617860197e+38,7.82207354954399e+35,1.82889219605687e+36
1.0191701809264505e+39,1.0225518039937478e+36,2.132928453595523e+36
1.1329406273076778e+39,1.3398110691364867e+36,2.5017537572876896e+36
1.2594113220988596e+39,1.7592781502701987e+36,2.9524945211775926e+36
1.4000000000000423e+39,2.313861351838317e+36,3.507443031085884e+36
