number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
2.879170193180972e+33,2.9450009480963497e+27,4.299628257983045e+30
3.1250662158948775e+33,3.276241340488779e+27,4.6671043471511814e+30
3.391963030479206e+33,3.6444271337181945e+27,5.065994938635748e+30
3.681654213154985e+33,4.053655543187551e+27,5.498986017152625e+30
3.996086520827115e+33,4.508352640316654e+27,5.968994292961029e+30
4.337372973506876e+33,5.01344625996733e+27,6.479184962936609e+30
4.707807054040959e+33,5.573524256391124e+27,7.032991437403815e+30
5.1098781205707796e+33,6.196064154539279e+27,7.634145508085733e+30
5.546288135295528e+33,6.88776787947062e+27,8.286699421197884e+30
6.019969821958076e+33,7.655762310412537e+27,8.995047950866441e+30
6.534106374074079e+33,8.508351775908617e+27,9.763962132021974e+30
7.092152846345754e+33,9.455335582649887e+27,1.0598623082229969e+31
7.697859373013009e+33,1.0507414546738124e+28,1.1504654563556306e+31
8.35529636917181e+33,1.1674786590488691e+28,1.248816110869313e+31
9.06888188441549e+33,1.2968063998793987e+28,1.3555768190872628e+31
9.843411292618415e+33,1.4403412560587488e+28,1.471466530458932e+31
1.0684089517380756e+34,1.5995428652256598e+28,1.5972668108928267e+31
1.1596566009692831e+34,1.7761498757386e+28,1.7338261244509536e+31
1.258697271287292e+34,1.9719926650571157e+28,1.8820640112017267e+31
1.3661965269907e+34,2.189257506562023e+28,2.0429794193130385e+31
1.482876775010845e+34,2.4302458204711233e+28,2.2176579747791896e+31
1.6095221195665744e+34,2.6972190950753034e+28,2.407277492414486e+31
1.7469836314316358e+34,2.99346323292477e+28,2.6131145748825966e+31
1.8961850672247486e+34,3.321029687703497e+28,2.836558302799338e+31
2.0581290771566267e+34,3.684080352183331e+28,3.079112830586828e+31
2.233903942950691e+34,4.086199589453239e+28,3.342415773750136e+31
2.424690891217059e+34,4.531412529645658e+28,3.628244288013874e+31
2.631772031426486e+34,5.024475418708377e+28,3.9385232382734083e+31
2.8565389718283295e+34,5.570587927500107e+28,4.275345577089549e+31
3.10050217121246e+34,6.167428363192763e+28,4.640973906773136e+31
3.3653010893600035e+34,6.8133823591171155e+28,5.037862149898296e+31
3.6527152043950518e+34,7.549271432820057e+28,5.46873709763633e+31
3.9646759710751965e+34,8.362417310032084e+28,5.936476626275983e+31
4.303279800381896e+34,9.261023481499879e+28,6.444234548154392e+31
4.670802147634984e+34,1.0254179816737134e+29,6.995437247034269e+31
5.069712803805014e+34,1.1351649772994576e+29,7.593806376088967e+31
5.502692492782734e+34,1.2564743843116288e+29,8.243379430413752e+31
5.97265088614121e+34,1.3904525551838027e+29,8.948539617092933e+31
6.4827461564517895e+34,1.538361202691716e+29,9.714045852219214e+31
7.03640620055435e+34,1.7017650204936992e+29,1.0545064659844588e+32
7.637351675404586e+34,1.882111686873099e+29,1.144720769681041e+32
8.289621001301755e+34,2.0809963061054967e+29,1.2426556042375157e+32
8.997597500521385e+34,2.3002963176712564e+29,1.348971864655533e+32
9.766038853727532e+34,2.541880448380336e+29,1.464387739297856e+32
1.0600109072114978e+35,2.8083892091922632e+29,1.5896824638435232e+32
1.1505413200137683e+35,3.102004092280748e+29,1.725703253619444e+32
1.2488034982029718e+35,3.425302931053163e+29,1.8733673933770314e+32
1.355457774524185e+35,3.781501494846864e+29,2.0336710656995624e+32
1.4712208775534994e+35,4.174011124133799e+29,2.2076988070715016e+32
1.5968707481936157e+35,4.606061821143672e+29,2.396625532888012e+32
1.733251767523065e+35,5.081235766673907e+29,2.6017244322149332e+32
1.8812804311307888e+35,5.6024543649872e+29,2.8243818631244607e+32
2.0419515080682283e+35,6.176053147105404e+29,3.0661021319528583e+32
2.216344725807781e+35,6.806054195751286e+29,3.32851863282238e+32
2.4056320261312675e+35,7.417761741557072e+29,3.6134062499184166e+32
2.6110854407087966e+35,7.883945555082359e+29,3.9226792520816915e+32
2.8340856392927924e+35,8.196695401900045e+29,4.2584070580329735e+32
3.0761312079719942e+35,8.502402456514328e+29,4.622839362323033e+32
3.3388487198363205e+35,8.814866144215828e+29,5.01842476740108e+32
3.624003665728595e+35,9.152002009551763e+29,5.447822661868328e+32
3.933512318538986e+35,9.523926116372226e+29,5.913915771815985e+32
4.2694546107715505e+35,9.934418163330462e+29,6.419851217773643e+32
4.634088111921542e+35,1.037835637445843e+30,6.969034249014501e+32
5.029863199593018e+35,1.0871697681395789e+30,7.565162046970814e+32
5.4594395263083545e+35,1.1420974036197846e+30,8.212249870271794e+32
5.92570389266842e+35,1.2026708385898655e+30,8.914655432417412e+32
6.4317896469730754e+35,1.2700155269753617e+30,9.67710676030202e+32
6.981097741669564e+35,1.3460315294468026e+30,1.0504737852215576e+33
7.577319588130475e+35,1.4312845937333038e+30,1.1403122545079152e+33
8.224461863347944e+35,1.5272351963652993e+30,1.2378298663453357e+33
8.926873435247803e+35,1.6349347667687033e+30,1.343685059424588e+33
