number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
1.756489369992035e+33,1.539198248473115e+27,2.622498932689032e+30
1.9788346012051485e+33,1.7982234684771487e+27,2.9546755582006903e+30
2.2293254065889935e+33,2.0982490597555813e+27,3.3289292411547957e+30
2.5115245940395543e+33,2.4498642764563627e+27,3.750603323353085e+30
2.82944596953964e+33,2.858144768398744e+27,4.2256970460569526e+30
3.1876114267579526e+33,3.335134785169888e+27,4.760988524470265e+30
3.591115263335838e+33,3.890220881590518e+27,5.364101453992151e+30
4.045696638652087e+33,4.5365398871938647e+27,6.043633000465127e+30
4.557821203654888e+33,5.290155238570246e+27,6.80927292940092e+30
5.1347730638072055e+33,6.164102761204736e+27,7.671923850926737e+30
5.784758383162859e+33,7.184628501385274e+27,8.643903840057552e+30
6.517022103166001e+33,8.364502804535744e+27,9.739036881383089e+30
7.341979436301461e+33,9.745516149334343e+27,1.097298562429456e+31
8.271364004870628e+33,1.1337366657867834e+28,1.23632753732896e+31
9.318394731916318e+33,1.3204813065954317e+28,1.3929826043712367e+31
1.0497963858037698e+34,1.5349449494515858e+28,1.5694850524523003e+31
1.1826848758316309e+34,1.7870181594508668e+28,1.7683689507636682e+31
1.3323950572090613e+34,2.075723253485359e+28,1.9924491556787253e+31
1.5010563039683866e+34,2.415813488274041e+28,2.244950177413631e+31
1.6910675369832876e+34,2.8025514030603084e+28,2.529437977043552e+31
1.9051313445594442e+34,3.258538294934125e+28,2.850016691717229e+31
2.1462924221806203e+34,3.7755963886024243e+28,3.211202916446432e+31
2.4179808781505347e+34,4.384456933395401e+28,3.6182157541264486e+31
2.724061021080011e+34,5.077664056458789e+28,4.0767922760465465e+31
3.068886323138864e+34,5.890908592632433e+28,4.5935528178267905e+31
3.4573613408317787e+34,6.816775268439945e+28,5.175791402815538e+31
3.895011474016478e+34,7.899273428764496e+28,5.831904156692601e+31
4.388061555368153e+34,9.136565894116211e+28,6.571167316057538e+31
4.943524388092343e+34,1.0577087146262507e+29,7.404226383075986e+31
5.569300491185438e+34,1.2222142335009575e+29,8.34288145980321e+31
6.27429047095033e+34,1.4130518912186942e+29,9.400626862338184e+31
7.068521617061971e+34,1.6315408705891497e+29,1.0592477726145127e+32
7.963290523797606e+34,1.883675610291362e+29,1.1935534304020523e+32
8.971323764977428e+34,2.1720313527210887e+29,1.3448908274594274e+32
1.0106958907944819e+35,2.5025803159317764e+29,1.5154261308907941e+32
1.1386348441203777e+35,2.879925570063942e+29,1.707592644679782e+32
1.2827689516239156e+35,3.3116367451019864e+29,1.924133624122511e+32
1.4451482771208391e+35,3.806527606820867e+29,2.1681483827474274e+32
1.6280823917833846e+35,4.368231763734565e+29,2.4431095647043278e+32
1.834173223882595e+35,5.010495681445242e+29,2.752966248524495e+32
2.0663520668157165e+35,5.485346403831792e+29,3.1020730705680547e+32
2.3279212717952602e+35,5.827374563510918e+29,3.4954657916320974e+32
2.6226012182076823e+35,6.241305667920267e+29,3.938640031495205e+32
2.9545832297155715e+35,6.668884210743299e+29,4.438020149791016e+32
3.328589188745357e+35,6.954826491996913e+29,5.0004742010449504e+32
3.749938697275782e+35,7.101139831038235e+29,5.634213100560306e+32
4.224624739175691e+35,7.570703723024597e+29,6.34826526970131e+32
4.759398920259929e+35,8.058812308755633e+29,7.152916696539402e+32
