number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
4.045696638652087e+33,4.531709182921096e+27,6.034980133944667e+30
4.557821203654888e+33,5.283690529472111e+27,6.799525807034864e+30
5.1347730638072055e+33,6.155490803800356e+27,7.660943972913926e+30
5.784758383162859e+33,7.173214340424794e+27,8.631535228944638e+30
6.517022103166001e+33,8.349173078511392e+27,9.725103675848579e+30
7.341979436301461e+33,9.724928827232558e+27,1.0957289831592065e+31
8.271364004870628e+33,1.130927394771875e+28,1.2345593452356019e+31
9.318394731916318e+33,1.3166642386578437e+28,1.3909906452498033e+31
1.0497963858037698e+34,1.5295813976154484e+28,1.5672408537509103e+31
1.1826848758316309e+34,1.7795552520494048e+28,1.7658405101437484e+31
1.3323950572090613e+34,2.065441054643628e+28,1.9896001426450045e+31
1.5010563039683866e+34,2.401837328497834e+28,2.2417398189045323e+31
1.6910675369832876e+34,2.78374516886657e+28,2.525819892684301e+31
1.9051313445594442e+34,3.2334701442991523e+28,2.8459388700095754e+31
2.1462924221806203e+34,3.7444117892079136e+28,3.206606394100716e+31
2.4179808781505347e+34,4.345697318207206e+28,3.6130342107180814e+31
2.724061021080011e+34,5.031071353026945e+28,4.0709510339638735e+31
3.068886323138864e+34,5.834726395203878e+28,4.5869674132658695e+31
3.4573613408317787e+34,6.7489653958580815e+28,5.168366838023091e+31
3.895011474016478e+34,7.816788476332925e+28,5.823532734577126e+31
4.388061555368153e+34,9.034267679540755e+28,6.561727385742721e+31
4.943524388092343e+34,1.045094589838456e+29,7.393580470241838e+31
5.569300491185438e+34,1.2069348970647989e+29,8.330874422124124e+31
6.27429047095033e+34,1.3942342295168832e+29,9.387082777074585e+31
7.068521617061971e+34,1.607739599271122e+29,1.0577197441696309e+32
7.963290523797606e+34,1.853204075081312e+29,1.1918290986532355e+32
8.971323764977428e+34,2.1324546534493292e+29,1.3429443624037319e+32
1.0106958907944819e+35,2.4531654150424552e+29,1.5132283662128003e+32
1.1386348441203777e+35,2.8204966991225017e+29,1.705110437462346e+32
1.2827689516239156e+35,3.240177407399053e+29,1.9213297237933356e+32
1.4451482771208391e+35,3.720560245556455e+29,2.1649804814217817e+32
1.6280823917833846e+35,4.2660637021666476e+29,2.439529918022728e+32
1.834173223882595e+35,4.8898436468693e+29,2.7489204205541146e+32
2.0663520668157165e+35,5.590449973046395e+29,3.097538804155796e+32
2.3279212717952602e+35,6.388139730628777e+29,3.4904097865244174e+32
2.6226012182076823e+35,7.275026103885963e+29,3.933079515683322e+32
2.9545832297155715e+35,8.28112436637813e+29,4.431954868469922e+32
3.328589188745357e+35,9.017738862868067e+29,4.993893531339208e+32
3.749938697275782e+35,9.65446542594546e+29,5.6271196575037094e+32
4.224624739175691e+35,1.0255174185344583e+30,6.340579830956457e+32
4.759398920259929e+35,1.0767510429826301e+30,7.14463173456946e+32
5.36186749845886e+35,1.1546173930030028e+30,8.050343085225612e+32
6.040599569968249e+35,1.229399447384611e+30,9.071016629434411e+32
6.805248950144411e+35,1.3216317951919005e+30,1.0220758204498047e+33
7.666691482694163e+35,1.4121117014990492e+30,1.1516389992610525e+33
8.637179730150494e+35,1.5353864781893656e+30,1.2975945217040147e+33
9.73051724584422e+35,1.6646354651776168e+30,1.4620632791089408e+33
1.0962254906095607e+36,1.8255410857524893e+30,1.6473483550639107e+33
1.2349912095119171e+36,2.0000798854006912e+30,1.8561280523229804e+33
1.3913225888622718e+36,2.206612367496506e+30,2.091342612765199e+33
1.5674431780315718e+36,2.437590715454448e+30,2.3563765083582418e+33
1.7658579944186633e+36,2.713267570963271e+30,2.6549769219532673e+33
1.9893891530844988e+36,3.0254806938467024e+30,2.991425666592028e+33
2.2412160065640835e+36,3.3887879593526293e+30,3.370494906042401e+33
