number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
2.1449210792613455e+35,6.2902205273643445e+29,3.221061421062581e+32
2.3843596276088257e+35,6.939036411787381e+29,3.581362696268301e+32
2.6505268136619364e+35,7.825216217625608e+29,3.981980501918858e+32
2.9464063678121702e+35,8.655961667776029e+29,4.427713145093173e+32
3.2753150956771904e+35,9.124973367692952e+29,4.922913207359438e+32
3.640940059444903e+35,9.589363733445199e+29,5.473443148786386e+32
4.047379909788438e+35,1.0080721928498436e+30,6.085481397041073e+32
4.49919083168223e+35,1.0613165677502917e+30,6.76589851836064e+32
5.001437619171154e+35,1.1210428347377237e+30,7.522333376445646e+32
5.559750451640129e+35,1.188251681286034e+30,8.363279571655835e+32
6.180388008045418e+35,1.2645120512719145e+30,9.29818027206938e+32
6.870307626617203e+35,1.3527074636969792e+30,1.0337518108696298e+33
7.637243296522755e+35,1.454158743066268e+30,1.1492974693416242e+33
8.489792355775633e+35,1.5705094210389723e+30,1.2777535497595017e+33
9.437511867273223e+35,1.7043591190614691e+30,1.420563042945518e+33
1.0491025753336666e+36,1.8586738205731174e+30,1.579330321409381e+33
1.1662143889729828e+36,2.0368896597375253e+30,1.755839212242284e+33
1.2963994494199599e+36,2.242991341257967e+30,1.952073080997515e+33
1.4411171293611182e+36,2.4815807466185482e+30,2.1702371730094726e+33
1.6019897119419854e+36,2.758004949189142e+30,2.4127834824329964e+33
1.7808205765382158e+36,3.078369057882365e+30,2.682438326743496e+33
1.9796144146128883e+36,3.450532953052695e+30,2.9822296483224993e+33
2.2005997022794572e+36,3.881548336982816e+30,3.315530359921311e+33
2.446253681487467e+36,4.380429163643317e+30,3.686088832450278e+33
2.7193301298697764e+36,4.9576192832094293e+30,4.0980722487425403e+33
3.022890230550874e+36,5.625172888771307e+30,4.5561142776706986e+33
3.360336887966416e+36,6.396771946312673e+30,5.0653672857339066e+33
3.7354528743738265e+36,7.287949635858723e+30,5.631560407075886e+33
4.1524432346758016e+36,8.31644007049818e+30,6.261064151583436e+33
4.615982424914204e+36,9.502222388730165e+30,6.960962325085961e+33
5.131266712856189e+36,1.0867901236522172e+31,7.739132073865625e+33
5.704072428082381e+36,1.2436225960324916e+31,8.604320271733052e+33
6.340820714559787e+36,1.4236921252268396e+31,9.566275505250094e+33
7.048649511574857e+36,1.6301871451989498e+31,1.063582758436056e+34
7.835493569931941e+36,1.8667258197146233e+31,1.1825019028996091e+34
8.710173400397593e+36,2.137365469386639e+31,1.3147241022711937e+34
9.682494151501516e+36,2.4466668397765013e+31,1.4617384401843967e+34
1.0763355525112925e+37,2.7998023799049057e+31,1.6252007703086536e+34
1.196487396194435e+37,3.2026993492627456e+31,1.8069524274059722e+34
1.3300518466680668e+37,3.662221205849763e+31,2.0090410338634178e+34
1.4785261595331154e+37,4.186245077355361e+31,2.2337429916414633e+34
1.6435747297370583e+37,4.783372454106201e+31,2.4835867554357548e+34
1.827047749417748e+37,5.466639253497895e+31,2.7613913315017033e+34
2.0310019485311099e+37,6.251217499208457e+31,3.070288490064649e+34
2.2577236507648628e+37,7.15853502281982e+31,3.413761438810173e+34
2.509754403194726e+37,8.211247807600752e+31,3.7956848373470014e+34
2.7899194669911924e+37,9.446912062655102e+31,4.220369191217572e+34
3.1013594885572965e+37,1.0916729639225179e+32,4.692610776997848e+34
3.447565706130377e+37,1.2646662880366124e+32,5.217752965040514e+34
3.8324190865133445e+37,1.4780729131057904e+32,5.801716866940763e+34
4.260233830657654e+37,1.7488709929870976e+32,6.45114007891507e+34
4.735805735794963e+37,2.0961553736344805e+32,7.173390739926548e+34
5.264465956256274e+37,2.540870553246803e+32,7.976706993640969e+34
