number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
8.320648327909906e+32,5.766901715383549e+26,1.2412013793401149e+30
9.179675436123275e+32,6.40700950431686e+26,1.3694062633406055e+30
1.0127388851408437e+33,7.30974931340292e+26,1.510854899541759e+30
1.1172944584078493e+33,8.340046582509265e+26,1.6669168931796483e+30
1.2326443914664924e+33,9.513317854585485e+26,1.8391016661173415e+30
1.3599030983998343e+33,1.0852958313276284e+27,2.0290762507229595e+30
1.5003000458528765e+33,1.237990304711717e+27,2.2386784300658492e+30
1.6551916311057194e+33,1.412051521283349e+27,2.469936670045661e+30
1.8260742864438133e+33,1.6107841457616966e+27,2.7250900204526493e+30
2.0145989364287092e+33,1.759397940233191e+27,3.006600724392198e+30
2.222586947743303e+33,2.0070468545159746e+27,3.317198300139129e+30
2.4520477257055776e+33,2.28915427940744e+27,3.659888522234097e+30
2.705198127453555e+33,2.610142260812714e+27,4.037987287532005e+30
2.984483879355341e+33,2.976562653922089e+27,4.4551576899464703e+30
3.292603205561263e+33,3.3948998087577347e+27,4.915438869273319e+30
3.6325328959773275e+33,3.8725694892907894e+27,5.423287761114719e+30
4.007557065506817e+33,4.415306667094667e+27,5.983614241532546e+30
4.421298882407656e+33,5.034158747267145e+27,6.601848895370517e+30
4.877755572298272e+33,5.740589996799607e+27,7.283980989856073e+30
5.381337035991206e+33,6.547108778166083e+27,8.036617698257971e+30
5.936908454247532e+33,7.466829284288873e+27,8.867046226693009e+30
6.549837291063405e+33,8.511882812192334e+27,9.78329932870785e+30
7.226045149594981e+33,9.26477640742496e+27,1.079425775503192e+31
7.972064981710041e+33,1.0563398115683347e+28,1.1909679855358916e+31
8.79510420387696e+33,1.2044522607108927e+28,1.3140403246449356e+31
9.703114329163614e+33,1.3733661023692585e+28,1.4498351610631112e+31
1.0704867788072132e+34,1.566017723097616e+28,1.599668313894687e+31
1.1810042680387765e+34,1.7856841008859817e+28,1.764991653477546e+31
1.3029316276843e+34,2.0357761084896836e+28,1.947406167877946e+31
1.4374468173931448e+34,2.3209506094028782e+28,2.1486809227075488e+31
1.5858494098466488e+34,2.6461631011376672e+28,2.3707670313933266e+31
1.7495731461368766e+34,2.867312654093335e+28,2.6158155951646403e+31
1.9301997873677594e+34,3.269159592887373e+28,2.8861893859339584e+31
2.1294743963011584e+34,3.727174613816481e+28,3.1845205876949955e+31
2.3493221966862636e+34,4.249307441661539e+28,3.5137019623961264e+31
2.591867173152998e+34,4.844581281559393e+28,3.876925747731e+31
2.859452591365963e+34,5.523251537117189e+28,4.277714501695376e+31
3.1546636366873966e+34,6.163735269270338e+28,4.7199502502436585e+31
3.480352390064884e+34,7.027223025572403e+28,5.207918707129459e+31
3.839665382439833e+34,7.738649974746495e+28,5.746355099634424e+31
4.236073993884274e+34,8.822666311722142e+28,6.340463343627297e+31
4.673407991156856e+34,9.745134732179886e+28,6.9960224892967855e+31
5.155892527689738e+34,1.1086537327125033e+29,7.719366012302629e+31
5.688188963469135e+34,1.2639336311894455e+29,8.517537359900257e+31
6.2754398991768715e+34,1.4409631306323226e+29,9.398283184739426e+31
6.923318859674992e+34,1.642774987268594e+29,1.0370152502644782e+32
7.638085106833476e+34,1.8728613915205856e+29,1.1442580294307287e+32
8.426644111256504e+34,2.0145994446824273e+29,1.2625913530582381e+32
9.296614267134276e+34,2.2967328490714006e+29,1.3931635989500818e+32
1.0256400494763193e+35,2.6183984068667627e+29,1.5372472600080209e+32
1.1315275441820081e+35,2.95526191491479e+29,1.696241180860276e+32
1.2483469067888892e+35,3.265153767002282e+29,1.871679108177717e+32
1.3772267477730274e+35,3.6422017724952494e+29,2.06527001342097e+32
1.5194121958137992e+35,4.1523050406291434e+29,2.278890438382059e+32
1.676276927180461e+35,4.527173116151788e+29,2.5146142947586308e+32
1.8493364370374696e+35,5.161232680440017e+29,2.7747226523517923e+32
2.0402626808847402e+35,5.884155295841633e+29,3.061754720316429e+32
2.2509002275861436e+35,6.551964821621613e+29,3.378495141599011e+32
2.4832840800432082e+35,7.325782512306833e+29,3.7280013709415556e+32
2.739659335682412e+35,8.11920601399724e+29,4.1135678990936114e+32
3.022502876699148e+35,8.89794211556033e+29,4.538480690699407e+32
3.334547299611282e+35,9.74415675264062e+29,5.0073108058039284e+32
3.6788073153095195e+35,1.0662011322356853e+30,5.5246029600869916e+32
4.0586088746596846e+35,1.165548774534832e+30,6.095373385131723e+32
4.477621301043988e+35,1.272823767677136e+30,6.725159011162803e+32
4.939892740278891e+35,1.3883387430969914e+30,7.420071836704874e+32
5.449889270396867e+35,1.5123287811697308e+30,8.186859044388634e+32
6.012538049137895e+35,1.6449195569853677e+30,9.032969485019264e+32
6.633274916005478e+35,1.7860870191771944e+30,9.966627222520095e+32
7.318096908778223e+35,1.9356066032610614e+30,1.0996912911502825e+33
8.073620201847388e+35,2.092989530456217e+30,1.213385386818148e+33
8.907144026131902e+35,2.2574031929498636e+30,1.338852379551536e+33
9.826721188111308e+35,2.4275719552484008e+30,1.4773153236430835e+33
1.0841235869272307e+36,2.60165388209322e+30,1.6301251956587514e+33
1.1960489457601686e+36,2.77708790409018e+30,1.7987744602582148e+33
1.319529524035743e+36,2.950404713352693e+30,1.9849121145249546e+33
1.4557582872959878e+36,3.1169931951609797e+30,2.190360380378093e+33
1.6060513633293604e+36,3.270812389533423e+30,2.417133235820928e+33
1.7718607574910194e+36,3.404036767626303e+30,2.667456999949178e+33
1.9547883807579183e+36,3.5066199154985254e+30,2.9437932142766673e+33
2.1566015260460072e+36,3.889169458808755e+30,3.24822728796948e+33
2.3792499423086844e+36,4.429315318213197e+30,3.5839794601053776e+33
2.6248846713721172e+36,5.0553273133821464e+30,3.9544825186402763e+33
2.8958788294930617e+36,5.782606467910203e+30,4.3633432014299555e+33
3.194850534413155e+36,6.625407115267603e+30,4.814454458806232e+33
3.5246881994115816e+36,7.60588912479039e+30,5.312218426325234e+33
3.888578438726008e+36,8.751972307981745e+30,5.861527596601518e+33
4.290036853940481e+36,1.0079448592642807e+31,6.467635249544128e+33
4.732941998772504e+36,1.1628877401896453e+31,7.136478665377231e+33
5.221572850398513e+36,1.3435470154705696e+31,7.874554565684879e+33
5.760650149334184e+36,1.554067847373427e+31,8.689020457321848e+33
6.355382007260753e+36,1.7999174565574915e+31,9.58780709471661e+33
7.01151422342183e+36,2.087962240671163e+31,1.0579684464601918e+34
7.735385795705419e+36,2.4215928073722766e+31,1.1674237054429276e+34
