number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
9.73051724584422e+35,1.5553781921901257e+30,1.4620928299536284e+33
1.0962254906095607e+36,1.701506394030781e+30,1.647367859740353e+33
1.2349912095119171e+36,1.8595605762058526e+30,1.856133322850256e+33
1.3913225888622718e+36,2.048885480125336e+30,2.091330343571331e+33
1.5674431780315718e+36,2.2582468233142238e+30,2.3563407627338802e+33
1.7658579944186633e+36,2.5028658074890635e+30,2.6549119330707877e+33
1.9893891530844988e+36,2.776387993101147e+30,2.991322720532071e+33
2.2412160065640835e+36,3.090094776689558e+30,3.3703443218640543e+33
2.524920365777076e+36,3.440673647390286e+30,3.79739698701106e+33
2.844537445227975e+36,3.836517863928931e+30,4.278546902596006e+33
3.2046132571051864e+36,4.276008888663834e+30,4.820660337073669e+33
3.610269270612911e+36,4.763803820399051e+30,5.431456189832705e+33
4.0672752562054484e+36,5.297817967091663e+30,6.11962845020249e+33
4.582131350809925e+36,5.879833857370823e+30,6.894997080954002e+33
5.162160511276356e+36,6.503150500956277e+30,7.768569274736693e+33
5.815612671048977e+36,7.16720260069417e+30,8.752838214929898e+33
6.551782081511259e+36,7.857837775434751e+30,9.861740286942806e+33
7.381139506986687e+36,8.570444282103833e+30,1.1111164547817215e+34
8.315481153645585e+36,9.288834051505186e+30,1.2518756529143797e+34
9.368096450579605e+36,9.996588730933306e+30,1.4104724481888883e+34
1.0553957069445928e+37,1.069753928425867e+31,1.5891458015225464e+34
1.1889929871165685e+37,1.1363467862425805e+31,1.790451865326285e+34
1.3395016808483175e+37,1.2068092959312579e+31,2.0172413285835427e+34
1.5090625196593852e+37,1.285082627240912e+31,2.272751873518635e+34
1.7000872195983506e+37,1.3871134017475263e+31,2.5606177506695216e+34
1.915292783823182e+37,1.5421400016942696e+31,2.884938661662421e+34
2.157740147374209e+37,1.7960125397566516e+31,3.2503389493540777e+34
2.4308777137962094e+37,2.2266850111575553e+31,3.6620351812731447e+34
2.738590402844407e+37,2.950846078917369e+31,4.125916899632987e+34
3.0852549068950144e+37,4.129982051309302e+31,4.648636841524626e+34
3.4758019419892704e+37,6.008120484467462e+31,5.237714185679884e+34
3.915786378926738e+37,8.936323512428754e+31,5.901658416978761e+34
4.411466251904037e+37,1.3392768136336941e+32,6.650104008692445e+34
4.969891768463182e+37,2.0064468025400866e+32,7.493990492791487e+34
5.5990055867654855e+37,2.9786091425489027e+32,8.445719808698018e+34
6.307755786465548e+37,4.334424747191911e+32,9.5193992664012e+34
7.1062231400048955e+37,6.417433288023223e+32,1.0731109186534254e+35
8.005764494544111e+37,9.402817336273958e+32,1.209936901091934e+35
9.01917430389879e+37,1.3643053692314265e+33,1.3645344444557677e+35
1.0160866607997868e+38,1.9609144232650356e+33,1.5393406587129952e+35
1.1447080048214214e+38,2.793653695886227e+33,1.7371674548872484e+35
1.289610883456363e+38,3.944548406610883e+33,1.96127853601141e+35
1.4528562949890002e+38,5.46719941206311e+33,2.215439416272906e+35
1.6367661292000792e+38,7.513169801183167e+33,2.504004876453902e+35
1.8439561923203787e+38,1.0278892451403698e+34,2.8321128036009106e+35
2.0773734124486086e+38,1.4020911249633763e+34,3.205829746841621e+35
2.3403377546176453e+38,1.9083323022160052e+34,3.63236625054475e+35
2.636589441680004e+38,2.5929002183134987e+34,4.120359452167189e+35
2.970342152649757e+38,3.518159777427012e+34,4.6802014791240376e+35
3.3463429551572956e+38,4.7680567021204375e+34,5.324539563391602e+35
3.769939824454716e+38,6.455463721359823e+34,6.068832454478758e+35
4.24715770931542e+38,8.73123960110321e+34,6.932195555734694e+35
4.784784226736688e+38,1.1796090272626969e+35,7.938257368422004e+35
5.390466204307354e+38,1.591373799271547e+35,9.116737142040693e+35
6.072818443392426e+38,2.1426391696144637e+35,1.0504735799019416e+36
6.841546250106947e+38,2.877097779909585e+35,1.2149051583043025e+36
7.707583476874873e+38,3.849672001892228e+35,1.4108626701489292e+36
8.683248037980579e+38,5.128498739467486e+35,1.6457603163226762e+36
9.782417111058637e+38,6.797460973653532e+35,1.928896432194164e+36
1.102072451646657e+39,8.959841253737985e+35,2.271939150149113e+36
1.2415783081928259e+39,1.1743135272709418e+36,2.6895009242296274e+36
1.3987435155208792e+39,1.5305795839774918e+36,3.199779615827202e+36
1.5758034827939772e+39,1.984583341886744e+36,3.825588294353961e+36
1.7752765884751378e+39,2.561193685746008e+36,4.5953882750186035e+36
1.9999999999999805e+39,3.2917428971999334e+36,5.544824185111594e+36
