number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
1.1852886538315938e+34,1.7856229308780318e+28,1.7725161180387937e+31
1.3321783408082612e+34,2.071490416097109e+28,1.9924138901624044e+31
1.4972716780690633e+34,2.4015297166908013e+28,2.239609925790005e+31
1.6828245958327066e+34,2.7838648630488413e+28,2.5174767603946385e+31
1.8913725957814386e+34,3.2258720241159826e+28,2.829830095892927e+31
2.1257653976128605e+34,3.7370971837508714e+28,3.1809551512597307e+31
2.3892058792472604e+34,4.328068248118396e+28,3.5756570400363726e+31
2.685293842791798e+34,5.010832117586286e+28,4.0193706738869587e+31
3.018075204304857e+34,5.797102094656004e+28,4.518139028469365e+31
3.3920972795177445e+34,6.705203968550511e+28,5.078828065318329e+31
3.812470920969609e+34,7.752220959223996e+28,5.709126132619893e+31
4.284940355633106e+34,8.959518944459847e+28,6.4176770157408925e+31
4.815961677332238e+34,1.035122365387981e+29,7.214214905433251e+31
5.412791066517859e+34,1.1953509773527848e+29,8.109610009274219e+31
6.083583942886585e+34,1.3793834403594646e+29,9.116197153166155e+31
6.83750640572141e+34,1.591041472209447e+29,1.0247792793834596e+32
7.684860484738922e+34,1.8342371523290383e+29,1.151988192275699e+32
8.637224912942621e+34,2.1135941524598657e+29,1.2949945570821558e+32
9.707613345083535e+34,2.4343843161429147e+29,1.45576235927247e+32
1.0910652183716031e+35,2.8020771774638828e+29,1.6364954346335183e+32
1.2262780442766294e+35,3.2229721786376695e+29,1.839680529084643e+32
1.378247437966402e+35,3.70425330213925e+29,2.0680862722767608e+32
1.5490499965539936e+35,4.254941385385972e+29,2.3248646629590878e+32
1.741019664338692e+35,4.886987336330774e+29,2.6135463455855745e+32
1.95677962516193e+35,5.613051757190711e+29,2.9381011775255964e+32
2.1992781470985062e+35,6.428862503401839e+29,3.302947807827111e+32
2.471828869285563e+35,7.32763116883892e+29,3.7131271215599995e+32
2.7781560813916806e+35,8.153151062050729e+29,4.174222279754525e+32
3.1224456144507967e+35,8.631600100682792e+29,4.6925743811351194e+32
3.509402038462522e+35,9.090288659692281e+29,5.275218226144305e+32
3.944312948339737e+35,9.571849970640762e+29,5.9301139321535916e+32
4.433121216643601e+35,1.010229746410793e+30,6.666245364913001e+32
4.9825062004088484e+35,1.0695537126806528e+30,7.493674305523423e+32
5.599975011716093e+35,1.1384760378887169e+30,8.423695130884311e+32
6.293965099184701e+35,1.2167965605857872e+30,9.469074119191931e+32
7.073959542118653e+35,1.3068031787918865e+30,1.0644101901647616e+33
7.9506166327509e+35,1.410394210568912e+30,1.1964873338596301e+33
