number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
2.156618277520157e+33,1.9905803306432307e+27,3.220687383011893e+30
2.425263046917922e+33,2.3189258814578423e+27,3.6221419956543174e+30
2.7273722512956997e+33,2.700754477585502e+27,4.0736467759550304e+30
3.067114475104405e+33,3.144830707674008e+27,4.581461543149647e+30
3.449177573367872e+33,3.661362936103004e+27,5.152568960271117e+30
3.8788333559734217e+33,4.262424323728213e+27,5.794910266644631e+30
4.362010329529466e+33,4.960545634779659e+27,6.517341419607324e+30
4.9053755005019457e+33,5.771394469373635e+27,7.329854727150021e+30
5.516426368371389e+33,6.712236236746842e+27,8.243705704280094e+30
6.203594378157039e+33,7.805183216131535e+27,9.271488827147838e+30
6.976361259773943e+33,9.074035000352295e+27,1.0427467964474184e+31
7.845389859504876e+33,1.0548209675701071e+28,1.1727628639908792e+31
8.822671268835116e+33,1.2256983813624032e+28,1.3189926920115952e+31
9.921690280773518e+33,1.4238909044390304e+28,1.483461100147685e+31
1.1157611456670878e+34,1.6532991200193115e+28,1.6684452832104226e+31
1.2547488370935879e+34,1.9193754221811005e+28,1.8764940751018763e+31
1.411049892086372e+34,2.2275812613421526e+28,2.1105041616853863e+31
1.5868209948446076e+34,2.5849202053817255e+28,2.373703719668868e+31
1.7844874825485628e+34,2.9981642480515327e+28,2.6697427685044666e+31
2.0067768108174953e+34,3.476483882441205e+28,3.0026968885163247e+31
2.2567561878794197e+34,4.028664275554546e+28,3.377207345214974e+31
2.5378748967391895e+34,4.667680254950216e+28,3.7984353698797043e+31
2.8540118893176107e+34,5.405889438634004e+28,4.272228072602716e+31
3.209529309278382e+34,6.259440121366668e+28,4.80513276817627e+31
3.6093326820652956e+34,7.2438799404928e+28,5.404530258961179e+31
4.058938602668083e+34,8.380035154244048e+28,6.078739717423596e+31
4.564550855091027e+34,9.687497116708431e+28,6.837068974217675e+31
5.133146013841295e+34,1.1196071635529883e+29,7.690046193377818e+31
5.772569708589503e+34,1.2933021407617347e+29,8.649454271602954e+31
6.4916448802882915e+34,1.4934170190315554e+29,9.728651421376938e+31
7.300293522496107e+34,1.7234484750542203e+29,1.0942518490358165e+32
8.209673587725866e+34,1.987857450295717e+29,1.230791950443552e+32
9.232332947889303e+34,2.2910190635094464e+29,1.3843715627225126e+32
1.0382382533224847e+35,2.6393693779523368e+29,1.557126727759208e+32
1.1675691038726704e+35,3.0387687423214908e+29,1.7514507790760177e+32
1.3130103884687097e+35,3.496665431331055e+29,1.9700303089500398e+32
1.4765689452628433e+35,4.0205256217135775e+29,2.2158914262084986e+32
1.660501599425527e+35,4.620760295748563e+29,2.4924588036516965e+32
1.8673463034290718e+35,5.3101614539984436e+29,2.8035582684239472e+32
2.0999571564017685e+35,6.0941844986946665e+29,3.15350539389753e+32
2.3615437857590214e+35,6.966245565784164e+29,3.5471347497155526e+32
2.6557156345098614e+35,7.881251488699767e+29,3.989905316015443e+32
2.986531765327094e+35,8.452954718889749e+29,4.487951334438138e+32
3.3585568685910636e+35,8.91040616031364e+29,5.0480965907876086e+32
3.77692424722119e+35,9.389144336080697e+29,5.678052369744249e+32
4.247406647376997e+35,9.906293319593773e+29,6.3865472862591185e+32
4.776495912369774e+35,1.048206481600028e+30,7.183380806318568e+32
5.3714925588710956e+35,1.1131227598234597e+30,8.07954591751787e+32
6.0406065114149064e+35,1.1869983505588407e+30,9.087432491002868e+32
6.793070385155089e+35,1.2732816949884912e+30,1.0220964955045797e+33
7.639266879984583e+35,1.3732096338266777e+30,1.1495773045804096e+33
8.59087204383457e+35,1.4884679100016146e+30,1.2929560966734575e+33
9.66101638193943e+35,1.622125007729203e+30,1.4542098764143115e+33
1.0864466035096649e+36,1.7773815780659272e+30,1.635573123236594e+33
1.2217826526868292e+36,1.957735530044621e+30,1.8395397134016392e+33
1.373977189108296e+36,2.1694819604552697e+30,2.0689416803987065e+33
1.5451302341201476e+36,2.4162381072393243e+30,2.3269531128882136e+33
1.7376034036937755e+36,2.7033476754024127e+30,2.6171223489482117e+33
