number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
1.1990724963142444e+33,9.241100820668679e+26,1.790083610590551e+30
1.3484380829928226e+33,1.0774791513992888e+27,2.0131925289409932e+30
1.5164097827733306e+33,1.2573443406316873e+27,2.2641224849073066e+30
1.7053053145658588e+33,1.4642922577245845e+27,2.546332526161231e+30
1.9177311099695372e+33,1.707040223652877e+27,2.863726600613206e+30
2.156618277520157e+33,1.9894667128912679e+27,3.2206783760058983e+30
2.425263046917922e+33,2.316801032792285e+27,3.6221318003006484e+30
2.7273722512956997e+33,2.7006215764252846e+27,4.073647301101241e+30
3.067114475104405e+33,3.1432652143602006e+27,4.581441698075255e+30
3.449177573367872e+33,3.659571318100215e+27,5.152559057501171e+30
3.8788333559734217e+33,4.2623105100813455e+27,5.794902103720345e+30
4.362010329529466e+33,4.956161773348131e+27,6.517322499110691e+30
4.9053755005019457e+33,5.768375823328948e+27,7.329846426962277e+30
5.516426368371389e+33,6.708726318602882e+27,8.243683887341483e+30
6.203594378157039e+33,7.799201758088675e+27,9.27147205855472e+30
6.976361259773943e+33,9.07529142693212e+27,1.0427464980506626e+31
7.845389859504876e+33,1.0540256393796544e+28,1.1727582016511964e+31
8.822671268835116e+33,1.224968841910103e+28,1.3189882821031976e+31
9.921690280773518e+33,1.423538056887063e+28,1.4834583581062124e+31
1.1157611456670878e+34,1.6521627653042934e+28,1.6684407460804216e+31
1.2547488370935879e+34,1.919108806270537e+28,1.876503665983363e+31
1.411049892086372e+34,2.2264542751080255e+28,2.110508272532872e+31
1.5868209948446076e+34,2.5827550142929263e+28,2.37369970674312e+31
1.7844874825485628e+34,2.9980505774300203e+28,2.6697280675000697e+31
2.0067768108174953e+34,3.473254773656952e+28,3.002685455266584e+31
2.2567561878794197e+34,4.0270083470140455e+28,3.377198377651318e+31
2.5378748967391895e+34,4.666599674216736e+28,3.7984378706273675e+31
2.8540118893176107e+34,5.402590030032658e+28,4.272211552394462e+31
3.209529309278382e+34,6.259095663851992e+28,4.805118214560813e+31
3.6093326820652956e+34,7.2389855377872515e+28,5.404515489965499e+31
4.058938602668083e+34,8.373462805892323e+28,6.0787161414642765e+31
4.564550855091027e+34,9.686852796066832e+28,6.8370603586797485e+31
5.133146013841295e+34,1.118751480288724e+29,7.690010490523338e+31
5.772569708589503e+34,1.292910730685378e+29,8.64945821098042e+31
6.4916448802882915e+34,1.4926716089122838e+29,9.72861536077218e+31
7.300293522496107e+34,1.7221353724786147e+29,1.0942460047817922e+32
8.209673587725866e+34,1.9879379763901157e+29,1.2307898255167008e+32
9.232332947889303e+34,2.289740769305131e+29,1.3843671473968848e+32
1.0382382533224847e+35,2.638210053240398e+29,1.5571223847651448e+32
1.1675691038726704e+35,3.0382996056475733e+29,1.7514434273596698e+32
1.3130103884687097e+35,3.49376707734774e+29,1.9700174290509903e+32
1.4765689452628433e+35,4.0193596090088586e+29,2.2158963201567046e+32
1.660501599425527e+35,4.618273754784948e+29,2.4924542164567875e+32
1.8673463034290718e+35,5.305455044033556e+29,2.8035414161618584e+32
2.0999571564017685e+35,6.0970289860892655e+29,3.1534875707805543e+32
2.3615437857590214e+35,6.953904612613562e+29,3.547104862644144e+32
2.6557156345098614e+35,7.79633296026037e+29,3.989892990297876e+32
2.986531765327094e+35,8.41097128633261e+29,4.487935167112739e+32
3.3585568685910636e+35,8.940070354965546e+29,5.048035412148027e+32
3.77692424722119e+35,9.390393915189708e+29,5.678036021178795e+32
4.247406647376997e+35,9.935901914327934e+29,6.3865028782043756e+32
4.776495912369774e+35,1.0511296947830871e+30,7.18333817243494e+32
5.3714925588710956e+35,1.1137042328052916e+30,8.079539944783217e+32
6.0406065114149064e+35,1.1919045612386411e+30,9.087371366145393e+32
6.793070385155089e+35,1.2752214432774445e+30,1.0220936810324005e+33
7.639266879984583e+35,1.375556354462633e+30,1.1495745501414549e+33
8.59087204383457e+35,1.4918428353830248e+30,1.2929505180310427e+33
9.66101638193943e+35,1.6211280866204655e+30,1.4542136853323607e+33
1.0864466035096649e+36,1.7812540356044145e+30,1.6355605970452635e+33
1.2217826526868292e+36,1.9612987578986973e+30,1.8395299117654753e+33
1.373977189108296e+36,2.171165474791502e+30,2.0689346328872168e+33
1.5451302341201476e+36,2.4196019611130896e+30,2.3269428211575826e+33
1.7376034036937755e+36,2.703682022392563e+30,2.6171388175160847e+33
1.954052494641315e+36,3.0402847805674306e+30,2.943493074923273e+33
2.197464130017821e+36,3.4315651619028025e+30,3.310554826200463e+33
2.4711969693533542e+36,3.8865079003074114e+30,3.723412715410541e+33
2.7790280523448986e+36,4.4288325797075284e+30,4.187730428942727e+33
3.125204915470894e+36,5.0654195846068153e+30,4.709983210942787e+33
3.5145042006475197e+36,5.827095240262219e+30,5.297377023847434e+33
3.9522975646247966e+36,6.757161498990531e+30,5.958030781841899e+33
4.4446257985581913e+36,7.881645293819163e+30,6.701131785158044e+33
4.998282180477575e+36,9.28761757054402e+30,7.536929991345388e+33
5.620906210773456e+36,1.1010724482936616e+31,8.477049564906231e+33
6.321089024088033e+36,1.3135487428976098e+31,9.53452284887835e+33
7.108491932112865e+36,1.5721078478256687e+31,1.0723971705474045e+34
7.993979732978675e+36,1.8848625934034e+31,1.206198102151835e+34
