number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
2.6180609074719354e+36,3.371564414580446e+30,3.9409255343996155e+33
2.8400342913972434e+36,3.6127675623863534e+30,4.275360658100898e+33
3.080827781085037e+36,3.8745194064344815e+30,4.638172579298705e+33
3.342037047037102e+36,4.1583811908437435e+30,5.0317675547522407e+33
3.625393049342988e+36,4.465825454603397e+30,5.458760764745172e+33
3.9327735082640267e+36,4.798682299536714e+30,5.921983498423704e+33
4.266215347355589e+36,5.157034526616887e+30,6.42450975478717e+33
4.627928191584655e+36,5.544760380257083e+30,6.969674754608039e+33
5.02030900989088e+36,5.963236037434777e+30,7.561097175456726e+33
5.445957999223317e+36,6.41480383137364e+30,8.202698064165337e+33
5.907695815311789e+36,6.900464911017631e+30,8.898740845585026e+33
6.408582264356403e+36,7.425349613976646e+30,9.653838416455569e+33
6.95193657949972e+36,7.991500837437316e+30,1.0473005201152322e+34
7.54135941644807e+36,8.605334348757979e+30,1.1361674073896687e+34
8.180756714000785e+36,9.27214278938627e+30,1.2325744308375942e+34
8.874365577604313e+36,9.999939415316187e+30,1.3371612747784587e+34
9.62678235745427e+36,1.079834300943894e+31,1.450622118779546e+34
1.044299310721105e+37,1.1681297210790616e+31,1.5737098898704543e+34
1.1328406625170294e+37,1.2668144484951185e+31,1.7072417896973963e+34
1.228889029684281e+37,1.3781486102026712e+31,1.85210403381236e+34
1.3330808976462497e+37,1.505450476819602e+31,2.0092579616318585e+34
1.4461067165079129e+37,1.653013886859126e+31,2.1797485809723667e+34
1.5687154764738294e+37,1.826240860640734e+31,2.3647075206168975e+34
1.7017196711948537e+37,2.032709063068131e+31,2.565365002292082e+34
1.8460006819342618e+37,2.281877123482311e+31,2.7830548857532514e+34
2.0025146182326542e+37,2.5863294109076126e+31,3.0192240399489136e+34
2.172298653776053e+37,2.962419523355072e+31,3.2754450240988453e+34
2.35647789945322e+37,3.240970155062283e+31,3.5537762684255274e+34
2.5562728591479993e+37,3.5146804182138845e+31,3.855882360200262e+34
2.7730075176741157e+37,3.811406995941322e+31,4.183743642190733e+34
3.0081181144488923e+37,4.144677705094168e+31,4.53954234484875e+34
3.263162661046552e+37,4.890005175327865e+31,4.924830937535855e+34
3.539831265701227e+37,5.768154474667911e+31,5.342857371439947e+34
3.8399573331772677e+37,6.8026945249065885e+31,5.796409885763719e+34
4.1655297142252035e+37,8.45619681739961e+31,6.2885312551922e+34
4.518705885134398e+37,1.0934941861632586e+32,6.822513937369728e+34
4.901826244719552e+37,1.3935260019516375e+32,7.401913198101884e+34
5.317429623483171e+37,1.8348612439877313e+32,8.03086781734809e+34
5.768270107728814e+37,2.3995726977715507e+32,8.713488284382216e+34
6.257335290113801e+37,3.1543849757547662e+32,9.454576203516965e+34
6.787866067582619e+37,4.144725847162569e+32,1.0259210395726007e+35
7.363378117876367e+37,5.453081644886661e+32,1.1133086492609529e+35
7.987685196936978e+37,7.114520187667397e+32,1.2082103434590108e+35
8.664924411591573e+37,9.34774575686499e+32,1.3113551622947686e+35
9.399583634991864e+37,1.2201196199360815e+33,1.423442271107255e+35
1.0196531246483004e+38,1.586932496383588e+33,1.5452990036199041e+35
1.1061048392979616e+38,2.0597194140981873e+33,1.677841513803144e+35
1.199886398563599e+38,2.6684442582183496e+33,1.8220816159422028e+35
1.3016192663723538e+38,3.450678942084814e+33,1.9791446825206265e+35
1.4119775977291449e+38,4.4412767390621715e+33,2.1502810125125998e+35
1.5316927061516269e+38,5.679083525990863e+33,2.3368658893622032e+35
1.6615579098784937e+38,7.241632358639614e+33,2.540438881797491e+35
1.8024337889655597e+38,9.213829260088966e+33,2.7627302137929776e+35
1.955253888106927e+38,1.171854176667345e+34,3.005816542907798e+35
2.1210309029722164e+38,1.4867167301012358e+34,3.2718491523131318e+35
2.30086339105498e+38,1.8819133043518804e+34,3.563421564394214e+35
2.49594305150318e+38,2.3761482724901223e+34,3.883497634690604e+35
2.707562622173141e+38,2.9901538836171346e+34,4.235386288298568e+35
2.9371244462384936e+38,3.748597731967032e+34,4.6229214138592085e+35
3.1861497651226355e+38,4.678924492583621e+34,5.050394053335211e+35
3.45628879933633e+38,5.813697971914821e+34,5.5228692458629054e+35
3.7493316840233235e+38,7.188599055209159e+34,6.0459798427852745e+35
4.067220331680749e+38,8.844424059730267e+34,6.626240019234643e+35
4.412061300665223e+38,1.0826939561121227e+35,7.271058809561507e+35
4.786139754760564e+38,1.318754810810973e+35,7.988919602784719e+35
5.1919346063133205e+38,1.59082886582884e+35,8.789318996344765e+35
5.632134943285286e+38,1.8895453075329775e+35,9.681614504225232e+35
6.109657849080559e+38,2.237578788397715e+35,1.0676832986260612e+36
6.627667733234013e+38,2.4531765284887763e+35,1.1782639667133651e+36
7.189597301060272e+38,2.8644612498079365e+35,1.3004087545585659e+36
7.79917030122307e+38,3.521425460844905e+35,1.4376094104377589e+36
8.46042620196678e+38,4.313603575842423e+35,1.5925661173324237e+36
9.177746959532478e+38,5.26680574120189e+35,1.7680263361962174e+36
9.955886056145326e+38,6.411516482496736e+35,1.9672243043381982e+36
1.0799999999999802e+39,7.783395547749503e+35,2.193935903291226e+36
